timestamp,seq,key,aRMSx,aRMSy,aRMSz,vRMSx,vRMSy,vRMSz,temperature,aucausticRMS,extra,mac
1777798842614,169160,RMS,0.054345,0.105869,0.051525,0.489662,1.110705,0.45518,29.16963,47.58278,,E4:65:B8:2C:73:48
1777798849780,169167,RMS,0.052832,0.107329,0.052235,0.448433,1.064565,0.517983,28.75428,42.04906,,E4:65:B8:2C:73:48
1777798856744,169174,RMS,0.052868,0.105609,0.051643,0.540462,1.302643,0.596228,29.04777,48.28396,,E4:65:B8:2C:73:48
1777798863708,169181,RMS,0.054411,0.110854,0.053319,0.457717,1.058069,0.592503,28.82766,44.97263,,E4:65:B8:2C:73:48
1777798870671,169188,RMS,0.054504,0.103497,0.051567,0.498531,1.036403,0.500406,28.99785,46.852,,E4:65:B8:2C:73:48
1777798877635,169195,RMS,0.054733,0.104958,0.05202,0.463112,0.967954,0.544471,28.90114,47.80769,,E4:65:B8:2C:73:48
1777798879185,,,,,,,,,,,,
1777798903235,169221,RMS,0.054136,0.104448,0.052864,0.451528,0.802828,0.70772,29.04765,47.00431,,E4:65:B8:2C:73:48
1777798905897,169223,RMS,0.053374,0.10543,0.055589,0.498935,0.841801,0.522093,28.97448,45.68166,,E4:65:B8:2C:73:48
1777798912862,169230,RMS,0.055281,0.103993,0.053971,0.53137,0.869381,0.519834,29.0965,47.84765,,E4:65:B8:2C:73:48
1777798919823,169237,RMS,0.054003,0.103817,0.053367,0.505003,0.863707,0.483103,29.12086,48.03651,,E4:65:B8:2C:73:48
1777798926786,169244,RMS,0.055077,0.105069,0.051856,0.503795,1.09057,0.476967,28.90091,43.41623,,E4:65:B8:2C:73:48
1777798933749,169251,RMS,0.055201,0.10542,0.052943,0.55978,1.08744,0.561767,29.19407,45.80214,,E4:65:B8:2C:73:48
1777798940713,169258,RMS,0.054162,0.104787,0.051069,0.55289,1.247132,0.567731,28.65322,47.66582,,E4:65:B8:2C:73:48
1777798947880,169265,RMS,0.053191,0.106333,0.054249,0.517021,0.900621,0.53259,29.21783,48.83403,,E4:65:B8:2C:73:48
1777798954846,169272,RMS,0.054636,0.105509,0.053124,0.595602,1.295883,0.52679,29.02313,47.09161,,E4:65:B8:2C:73:48
1777798961806,169279,RMS,0.054496,0.103859,0.053161,0.477132,0.873832,0.504704,28.28681,45.44479,,E4:65:B8:2C:73:48
1777798968770,169286,RMS,0.053392,0.102799,0.051384,0.528087,1.188309,0.524428,29.04733,48.27962,,E4:65:B8:2C:73:48
1777798975938,169293,RMS,0.054987,0.105578,0.053473,0.557419,1.303494,0.596708,28.97406,47.3055,,E4:65:B8:2C:73:48
1777798982901,169300,RMS,0.051868,0.104283,0.053229,0.483546,0.830605,0.505855,29.43779,46.5296,,E4:65:B8:2C:73:48
1777798989865,169307,RMS,0.053932,0.105597,0.053475,0.465638,1.233941,0.442573,28.43408,45.86622,,E4:65:B8:2C:73:48
1777798996827,169314,RMS,0.053643,0.103944,0.052449,0.477576,1.113386,0.510224,28.58089,46.94136,,E4:65:B8:2C:73:48
1777799003791,169321,RMS,0.053043,0.103,0.052327,0.544946,1.144248,0.558999,28.73007,47.4349,,E4:65:B8:2C:73:48
1777799010755,169328,RMS,0.053593,0.10435,0.05078,0.414381,0.928474,0.537129,28.72974,48.91498,,E4:65:B8:2C:73:48
1777799017922,169335,RMS,0.054374,0.104517,0.050883,0.582186,0.946574,0.553902,28.90113,42.92405,,E4:65:B8:2C:73:48
1777799024886,169342,RMS,0.05343,0.103066,0.052289,0.492265,1.056972,0.463552,29.02291,46.64713,,E4:65:B8:2C:73:48
1777799031849,169349,RMS,0.055045,0.104518,0.053091,0.486818,1.10259,0.472293,29.02328,46.22628,,E4:65:B8:2C:73:48
1777799038811,169356,RMS,0.054411,0.106637,0.053213,0.468098,1.430854,0.606105,28.45834,47.01057,,E4:65:B8:2C:73:48
1777799045776,169363,RMS,0.055746,0.106029,0.051981,0.492757,1.135971,0.487388,29.6582,46.41018,,E4:65:B8:2C:73:48
1777799052943,169370,RMS,0.053394,0.10666,0.05224,0.556934,1.488484,0.432355,28.82783,47.02372,,E4:65:B8:2C:73:48
1777799059906,169377,RMS,0.053482,0.101305,0.052692,0.394422,1.015437,0.498162,29.09641,47.7967,,E4:65:B8:2C:73:48
1777799066870,169384,RMS,0.054055,0.10601,0.051227,0.576062,1.013419,0.492182,28.87677,47.9387,,E4:65:B8:2C:73:48
1777799073833,169391,RMS,0.055317,0.104633,0.051512,0.678077,1.280477,0.571519,28.72989,47.73164,,E4:65:B8:2C:73:48
1777799080795,169398,RMS,0.053736,0.104742,0.051854,0.470534,1.089795,0.461451,29.12093,46.56987,,E4:65:B8:2C:73:48
1777799087762,169405,RMS,0.054976,0.107657,0.052401,0.454724,1.117899,0.535823,28.50788,48.01731,,E4:65:B8:2C:73:48
1777799094928,169412,RMS,0.05456,0.103862,0.052115,0.473057,1.146656,0.457462,29.02334,46.01814,,E4:65:B8:2C:73:48
1777799101894,169419,RMS,0.051915,0.106372,0.051858,0.381089,1.139461,0.484782,29.24295,47.72807,,E4:65:B8:2C:73:48
1777799108853,169426,RMS,0.052606,0.106631,0.053914,0.544602,1.080495,0.524002,29.36415,43.17256,,E4:65:B8:2C:73:48
1777799115817,169433,RMS,0.057358,0.102561,0.051818,0.621279,0.910102,0.52474,28.9744,46.41523,,E4:65:B8:2C:73:48
1777799122780,169440,RMS,0.052195,0.105463,0.052779,0.58544,1.357043,0.540487,28.58156,47.49303,,E4:65:B8:2C:73:48
1777799129743,169447,RMS,0.052761,0.102963,0.052994,0.49311,1.300126,0.456491,28.87674,48.02021,,E4:65:B8:2C:73:48
1777799136911,169454,RMS,0.054688,0.103793,0.051586,0.505965,1.017394,0.456735,28.75425,47.11472,,E4:65:B8:2C:73:48
1777799143874,169461,RMS,0.053136,0.104308,0.053429,0.697979,1.219462,0.546505,28.8522,45.92759,,E4:65:B8:2C:73:48
1777799150838,169468,RMS,0.055502,0.102774,0.053656,0.524207,1.022857,0.562291,29.04771,45.55454,,E4:65:B8:2C:73:48
1777799157804,169475,RMS,0.053739,0.107784,0.050197,0.707334,1.198563,0.562889,29.02336,48.53974,,E4:65:B8:2C:73:48
1777799164765,169482,RMS,0.054276,0.106835,0.0526,0.60038,1.132285,0.566828,28.90094,47.68943,,E4:65:B8:2C:73:48
1777799171932,169489,RMS,0.05295,0.105838,0.052343,0.433359,0.937972,0.436077,28.99875,48.43861,,E4:65:B8:2C:73:48
1777799178895,169496,RMS,0.054994,0.106656,0.051395,0.507271,1.315608,0.423144,29.04727,47.78574,,E4:65:B8:2C:73:48
1777799185858,169503,RMS,0.053484,0.1071,0.051207,0.409439,1.124509,0.406572,28.70536,47.17048,,E4:65:B8:2C:73:48
1777799192823,169510,RMS,0.054871,0.106241,0.051987,0.673099,1.169471,0.528057,28.94968,47.46029,,E4:65:B8:2C:73:48
1777799199991,169517,RMS,0.053512,0.106693,0.053015,0.378439,1.094687,0.671841,28.94963,45.11798,,E4:65:B8:2C:73:48
1777799206748,169524,RMS,0.05363,0.105329,0.053769,0.524111,1.108934,0.425649,28.77906,47.69602,,E4:65:B8:2C:73:48
1777799213917,169531,RMS,0.054065,0.107379,0.051633,0.76496,1.114686,0.4424,28.85232,48.10212,,E4:65:B8:2C:73:48
1777799220879,169538,RMS,0.054184,0.102032,0.051174,0.7228,0.967942,0.450205,29.04761,47.52666,,E4:65:B8:2C:73:48
1777799227842,169545,RMS,0.056758,0.105381,0.053546,0.453848,1.026049,0.599218,28.80329,47.95623,,E4:65:B8:2C:73:48
1777799234806,169552,RMS,0.053159,0.106295,0.053212,0.574356,1.07737,0.538313,29.16976,47.44991,,E4:65:B8:2C:73:48
1777799241769,169559,RMS,0.053748,0.103483,0.053568,0.43627,1.037224,0.528477,28.75412,46.59873,,E4:65:B8:2C:73:48
1777799248938,169566,RMS,0.054324,0.106781,0.052273,0.505808,0.963053,0.526409,28.92558,48.30174,,E4:65:B8:2C:73:48
1777799255900,169573,RMS,0.052611,0.104684,0.052662,0.611714,1.242502,0.544952,29.1453,47.77346,,E4:65:B8:2C:73:48
1777799262863,169580,RMS,0.053864,0.105587,0.051849,0.502135,1.106439,0.564279,28.72722,47.52084,,E4:65:B8:2C:73:48
1777799269827,169587,RMS,0.054406,0.102635,0.051062,0.568698,1.202153,0.523307,28.43295,47.80554,,E4:65:B8:2C:73:48
1777799276995,169594,RMS,0.053878,0.107134,0.052377,0.458872,1.230622,0.521658,28.92518,46.87844,,E4:65:B8:2C:73:48
1777799283958,169601,RMS,0.053737,0.105557,0.052535,0.488862,1.194401,0.489965,28.82787,47.8893,,E4:65:B8:2C:73:48
1777799290922,169608,RMS,0.053726,0.103711,0.052545,0.545099,1.077003,0.41556,28.94979,42.96366,,E4:65:B8:2C:73:48
1777799297884,169615,RMS,0.053103,0.104156,0.052798,0.664047,1.157124,0.44253,28.92513,47.08503,,E4:65:B8:2C:73:48
1777799304861,169622,RMS,0.054096,0.103232,0.052731,0.577892,1.114676,0.479787,29.07195,46.50325,,E4:65:B8:2C:73:48
1777799311812,169629,RMS,0.055711,0.104976,0.052764,0.720245,1.146056,0.547307,28.90119,46.76977,,E4:65:B8:2C:73:48
1777799318775,169636,RMS,0.054883,0.105492,0.050986,0.532308,0.957801,0.415614,29.04749,48.23675,,E4:65:B8:2C:73:48
1777799325942,169643,RMS,0.055062,0.102581,0.05316,0.449601,0.943966,0.4504,29.16973,47.50226,,E4:65:B8:2C:73:48
1777799332905,169650,RMS,0.053236,0.102386,0.05111,0.429023,0.998499,0.594312,29.09662,47.45305,,E4:65:B8:2C:73:48
1777799339869,169657,RMS,0.053793,0.103791,0.052655,0.553691,0.943953,0.586441,28.97425,48.51149,,E4:65:B8:2C:73:48
1777799346832,169664,RMS,0.053656,0.105059,0.05337,0.486326,0.86374,0.538509,29.12101,47.99026,,E4:65:B8:2C:73:48
1777799353999,169671,RMS,0.055452,0.106944,0.051722,0.653503,0.949618,0.559155,29.14523,46.74208,,E4:65:B8:2C:73:48
1777799360963,169678,RMS,0.055989,0.107663,0.05149,0.577352,1.090791,0.420362,28.95007,47.31285,,E4:65:B8:2C:73:48
1777799367926,169685,RMS,0.054259,0.103302,0.053721,0.639293,1.34264,0.584554,29.07218,47.43023,,E4:65:B8:2C:73:48
1777799374891,169692,RMS,0.055569,0.105156,0.05261,0.511616,1.160978,0.517174,28.65681,48.50186,,E4:65:B8:2C:73:48
1777799381852,169699,RMS,0.056007,0.106225,0.052002,0.766588,1.211552,0.461036,29.12078,43.14204,,E4:65:B8:2C:73:48
1777799388817,169706,RMS,0.054285,0.102329,0.051416,0.521864,0.892231,0.520273,28.85195,46.2435,,E4:65:B8:2C:73:48
1777799395779,169713,RMS,0.05536,0.100909,0.052071,0.634898,0.905259,0.443279,28.99885,47.26013,,E4:65:B8:2C:73:48
1777799402947,169720,RMS,0.056351,0.106817,0.053308,0.479399,1.195973,0.614326,29.02303,46.03784,,E4:65:B8:2C:73:48
1777799409910,169727,RMS,0.054164,0.106321,0.052681,0.566685,1.250727,0.576333,29.07195,47.75517,,E4:65:B8:2C:73:48
1777799416919,169734,RMS,0.052777,0.104206,0.052109,0.503056,1.234287,0.436943,28.48536,48.28764,,E4:65:B8:2C:73:48
1777799423836,169741,RMS,0.054635,0.106293,0.053083,0.646852,1.229692,0.627786,28.99892,47.59813,,E4:65:B8:2C:73:48
1777799431004,169749,RMS,0.053049,0.107531,0.051027,0.476417,1.133009,0.617741,28.3347,48.45899,,E4:65:B8:2C:73:48
1777799437967,169756,RMS,0.053664,0.104168,0.052126,0.455704,0.951064,0.569503,29.19422,48.14162,,E4:65:B8:2C:73:48
1777799444933,169763,RMS,0.054801,0.102698,0.05218,0.531115,0.797972,0.594935,28.99852,48.84241,,E4:65:B8:2C:73:48
1777799451894,169770,RMS,0.057283,0.105449,0.053009,0.624772,1.102049,0.528866,29.12095,48.86494,,E4:65:B8:2C:73:48
1777799458860,169777,RMS,0.052749,0.106595,0.052236,0.469672,1.048259,0.504056,29.04765,47.67701,,E4:65:B8:2C:73:48
1777799465820,169784,RMS,0.053938,0.101045,0.052216,0.481152,1.210884,0.545969,28.92536,47.95355,,E4:65:B8:2C:73:48
1777799472989,169791,RMS,0.053302,0.103775,0.050745,0.499632,0.936597,0.474299,29.04748,44.62999,,E4:65:B8:2C:73:48
1777799479952,169798,RMS,0.055202,0.105223,0.052627,0.560903,1.230677,0.72863,29.09649,48.16906,,E4:65:B8:2C:73:48
1777799486915,169805,RMS,0.053393,0.106809,0.05311,0.438769,1.113796,0.372248,29.09468,47.88452,,E4:65:B8:2C:73:48
1777799493878,169812,RMS,0.055003,0.104604,0.052109,0.594588,1.004813,0.472199,29.29175,48.11303,,E4:65:B8:2C:73:48
1777799500841,169819,RMS,0.054189,0.102658,0.052571,0.454106,0.907169,0.481453,29.48705,48.52211,,E4:65:B8:2C:73:48
1777799508010,169826,RMS,0.052355,0.104291,0.052132,0.596503,0.896751,0.614553,29.12086,47.16105,,E4:65:B8:2C:73:48
1777799514972,169833,RMS,0.054844,0.103972,0.053288,0.437489,0.988673,0.532871,29.0965,48.18192,,E4:65:B8:2C:73:48
1777799521935,169840,RMS,0.053853,0.107311,0.053056,0.532656,1.097615,0.56723,29.21856,47.61925,,E4:65:B8:2C:73:48
1777799528899,169847,RMS,0.054639,0.102273,0.052833,0.564806,1.119764,0.54099,29.16978,47.87388,,E4:65:B8:2C:73:48
1777799535871,169854,RMS,0.05472,0.103936,0.051233,0.569245,1.129268,0.531791,29.19402,46.28723,,E4:65:B8:2C:73:48
1777799542826,169861,RMS,0.054564,0.105309,0.052155,0.537832,1.338277,0.419029,29.07185,47.4499,,E4:65:B8:2C:73:48
1777799549993,169868,RMS,0.054935,0.10651,0.052115,0.728315,1.007066,0.385046,28.99852,46.75504,,E4:65:B8:2C:73:48
1777799557028,169875,RMS,0.055299,0.104642,0.052992,0.555275,1.100714,0.485307,28.46073,48.5392,,E4:65:B8:2C:73:48
1777799563920,169882,RMS,0.052937,0.104142,0.051623,0.639098,1.162271,0.564583,28.94925,44.10066,,E4:65:B8:2C:73:48
1777799570884,169889,RMS,0.052943,0.107261,0.052769,0.541929,1.085152,0.423287,28.80309,47.32144,,E4:65:B8:2C:73:48
1777799577852,169896,RMS,0.05495,0.104954,0.052796,0.442544,1.097753,0.61801,28.90114,47.42216,,E4:65:B8:2C:73:48
1777799585015,169903,RMS,0.052887,0.105398,0.05217,0.44867,0.864912,0.446169,28.92558,47.28584,,E4:65:B8:2C:73:48
1777799591979,169910,RMS,0.053451,0.105836,0.051866,0.557425,1.222701,0.439106,28.90107,47.76223,,E4:65:B8:2C:73:48
1777799598941,169917,RMS,0.054745,0.105976,0.053102,0.479608,1.500169,0.554663,28.97379,46.88509,,E4:65:B8:2C:73:48
1777799605904,169924,RMS,0.05317,0.103534,0.051403,0.475012,0.950556,0.607486,29.02304,47.90114,,E4:65:B8:2C:73:48
1777799612884,169931,RMS,0.054553,0.103947,0.051511,0.612137,1.077495,0.520635,29.07147,48.0494,,E4:65:B8:2C:73:48
1777799619837,169938,RMS,0.053265,0.103592,0.054086,0.446008,0.955585,0.503508,28.58365,46.93737,,E4:65:B8:2C:73:48
1777799626998,169945,RMS,0.053834,0.104903,0.051334,0.431634,1.226928,0.423179,28.94983,47.80854,,E4:65:B8:2C:73:48
1777799633961,169952,RMS,0.054629,0.10489,0.052708,0.537881,1.00218,0.627582,28.94994,48.50177,,E4:65:B8:2C:73:48
1777799640934,169959,RMS,0.055533,0.103495,0.054454,0.584143,1.052048,0.636002,28.90064,47.29194,,E4:65:B8:2C:73:48
1777799647893,169966,RMS,0.053659,0.108591,0.052073,0.479938,1.084292,0.489848,29.0718,48.35036,,E4:65:B8:2C:73:48
1777799655056,169973,RMS,0.053471,0.104665,0.051488,0.477499,0.928254,0.353064,29.04755,42.84343,,E4:65:B8:2C:73:48
1777799661816,169980,RMS,0.053562,0.103784,0.05319,0.509694,0.879983,0.482529,29.14542,47.83886,,E4:65:B8:2C:73:48
1777799668983,169987,RMS,0.053967,0.103908,0.052565,0.45315,1.246033,0.618228,28.94985,47.03162,,E4:65:B8:2C:73:48
1777799675953,169994,RMS,0.054213,0.108418,0.051707,0.574448,1.44291,0.514205,28.99882,47.21886,,E4:65:B8:2C:73:48
1777799682912,170001,RMS,0.054788,0.106128,0.052286,0.727566,1.186244,0.637017,28.99894,47.29189,,E4:65:B8:2C:73:48
1777799689876,170008,RMS,0.052097,0.103565,0.051738,0.591454,1.500572,0.488155,29.38956,48.26746,,E4:65:B8:2C:73:48
1777799696838,170015,RMS,0.05415,0.10273,0.050709,0.482502,0.859096,0.5534,28.63235,46.43655,,E4:65:B8:2C:73:48
1777799704006,170022,RMS,0.055557,0.104917,0.053484,0.675315,1.014959,0.60303,29.1943,47.78776,,E4:65:B8:2C:73:48
1777799710984,170029,RMS,0.052636,0.103156,0.051957,0.562282,1.401948,0.58123,28.92518,47.57528,,E4:65:B8:2C:73:48
1777799717937,170036,RMS,0.053848,0.103801,0.052574,0.489103,0.900388,0.515105,28.99837,48.07874,,E4:65:B8:2C:73:48
1777799724896,170043,RMS,0.054119,0.103347,0.051887,0.47403,1.153053,0.448571,28.97404,48.15998,,E4:65:B8:2C:73:48
1777799732061,170050,RMS,0.054029,0.107072,0.052834,0.529768,1.406031,0.488553,29.12093,46.94546,,E4:65:B8:2C:73:48
1777799739024,170057,RMS,0.053935,0.106053,0.052313,0.49333,1.085653,0.531185,29.12086,48.97256,,E4:65:B8:2C:73:48
1777799745988,170064,RMS,0.053651,0.102664,0.051979,0.605465,1.092613,0.52353,29.48425,44.34472,,E4:65:B8:2C:73:48
1777799752953,170071,RMS,0.055729,0.106358,0.053706,0.585314,1.077585,0.628676,28.92561,47.47638,,E4:65:B8:2C:73:48
1777799759916,170078,RMS,0.053883,0.104483,0.052881,0.494481,1.037813,0.481026,29.07206,47.40704,,E4:65:B8:2C:73:48
1777799766880,170085,RMS,0.053184,0.104394,0.05278,0.495387,0.998995,0.626612,29.02315,45.65871,,E4:65:B8:2C:73:48
1777799773843,170092,RMS,0.05318,0.106279,0.050448,0.430532,1.218134,0.367638,29.12089,46.99212,,E4:65:B8:2C:73:48
1777799781008,170099,RMS,0.056916,0.107224,0.053676,0.547875,0.945369,0.487099,29.09658,47.79137,,E4:65:B8:2C:73:48
1777799787991,170106,RMS,0.05484,0.106146,0.052487,0.508327,1.165054,0.418615,28.99892,48.16628,,E4:65:B8:2C:73:48
1777799794946,170113,RMS,0.055187,0.103803,0.053589,0.550268,1.096629,0.610358,28.18759,47.44933,,E4:65:B8:2C:73:48
1777799801901,170120,RMS,0.055867,0.107338,0.05404,0.507264,1.098069,0.496626,28.97448,46.76512,,E4:65:B8:2C:73:48
1777799809075,170127,RMS,0.053875,0.10991,0.052647,0.556086,1.011558,0.469035,29.16976,48.43388,,E4:65:B8:2C:73:48
1777799816035,170134,RMS,0.052763,0.103236,0.051463,0.425185,1.193981,0.520475,28.58338,47.48231,,E4:65:B8:2C:73:48
1777799823000,170141,RMS,0.054984,0.1057,0.054355,0.593789,0.950515,0.500852,29.21856,47.31434,,E4:65:B8:2C:73:48
1777799829958,170148,RMS,0.053755,0.10317,0.052911,0.527805,0.820341,0.494642,29.04733,47.4456,,E4:65:B8:2C:73:48
1777799836921,170155,RMS,0.054402,0.101086,0.054413,0.598405,1.347274,0.479015,29.60691,43.21105,,E4:65:B8:2C:73:48
1777799843886,170162,RMS,0.054393,0.105537,0.054323,0.494708,1.069008,0.572658,28.80343,46.73974,,E4:65:B8:2C:73:48
1777799850848,170169,RMS,0.054353,0.102544,0.051891,0.473164,0.926071,0.561609,28.99892,47.652,,E4:65:B8:2C:73:48
1777799858016,170176,RMS,0.054277,0.108743,0.053099,0.495038,1.64438,0.583069,29.48671,46.8503,,E4:65:B8:2C:73:48
1777799864977,170183,RMS,0.053896,0.105158,0.051591,0.427711,1.246531,0.482783,28.26142,48.46409,,E4:65:B8:2C:73:48
1777799871942,170190,RMS,0.054326,0.103543,0.051426,0.624082,0.888882,0.476585,28.97415,45.23362,,E4:65:B8:2C:73:48
1777799878903,170197,RMS,0.054688,0.103737,0.051857,0.455107,0.956512,0.45883,29.43811,47.60991,,E4:65:B8:2C:73:48
1777799886088,170204,RMS,0.055288,0.10397,0.05173,0.648475,1.165526,0.604169,28.99848,48.39658,,E4:65:B8:2C:73:48
1777799893040,170211,RMS,0.054097,0.102203,0.052145,0.583893,1.261547,0.474553,29.26663,46.69306,,E4:65:B8:2C:73:48
1777799900000,170218,RMS,0.053706,0.104603,0.053106,0.421457,0.905315,0.480465,29.04771,48.05238,,E4:65:B8:2C:73:48
1777799906965,170225,RMS,0.053842,0.106027,0.053036,0.522655,1.067842,0.461937,29.04761,47.16685,,E4:65:B8:2C:73:48
1777799913924,170232,RMS,0.052712,0.105507,0.053636,0.526113,0.855528,0.586146,29.24301,48.18822,,E4:65:B8:2C:73:48
1777799920887,170239,RMS,0.055341,0.106853,0.052561,0.54316,1.224281,0.470269,29.0231,46.64305,,E4:65:B8:2C:73:48
1777799928057,170246,RMS,0.053966,0.103707,0.052761,0.457133,1.056821,0.543124,29.16976,43.58587,,E4:65:B8:2C:73:48
1777799935020,170253,RMS,0.055602,0.103329,0.052058,0.654317,1.013054,0.481096,28.5566,46.1735,,E4:65:B8:2C:73:48
1777799941983,170260,RMS,0.05482,0.104304,0.053995,0.539444,0.850336,0.489356,29.04773,48.39104,,E4:65:B8:2C:73:48
1777799948945,170267,RMS,0.052889,0.108255,0.05275,0.481986,1.695173,0.408646,29.12101,48.16002,,E4:65:B8:2C:73:48
1777799955908,170274,RMS,0.053559,0.105659,0.052533,0.561359,1.362939,0.632971,28.65674,47.46619,,E4:65:B8:2C:73:48
1777799963085,170281,RMS,0.055679,0.104107,0.052729,0.587183,1.208434,0.532985,28.99873,47.40218,,E4:65:B8:2C:73:48
1777799970048,170288,RMS,0.053555,0.105042,0.053446,0.516238,1.181856,0.581104,28.90107,47.17228,,E4:65:B8:2C:73:48
1777799977004,170295,RMS,0.054289,0.103285,0.053023,0.551932,1.204891,0.498549,29.02315,47.03928,,E4:65:B8:2C:73:48
1777799983965,170302,RMS,0.053263,0.109876,0.051954,0.584742,1.522787,0.642804,29.04745,47.22273,,E4:65:B8:2C:73:48
1777799990929,170309,RMS,0.053445,0.103954,0.052005,0.535428,1.307293,0.552286,28.99845,47.2336,,E4:65:B8:2C:73:48
1777799997893,170316,RMS,0.053076,0.103974,0.052359,0.528489,1.047196,0.496905,29.07179,47.69341,,E4:65:B8:2C:73:48
1777800005060,170323,RMS,0.052856,0.104393,0.052454,0.448163,0.998454,0.561114,28.55773,46.22958,,E4:65:B8:2C:73:48
1777800012023,170330,RMS,0.05528,0.105798,0.051242,0.501903,1.302019,0.575459,29.19422,47.82157,,E4:65:B8:2C:73:48
1777800018987,170337,RMS,0.054792,0.104563,0.052635,0.612562,1.095441,0.575476,29.12089,43.67007,,E4:65:B8:2C:73:48
1777800025949,170344,RMS,0.054004,0.103522,0.052518,0.458033,0.91008,0.5117,29.12086,47.18313,,E4:65:B8:2C:73:48
1777800032915,170351,RMS,0.053906,0.105754,0.052334,0.475222,1.266034,0.555599,28.99877,47.61236,,E4:65:B8:2C:73:48
1777800039877,170358,RMS,0.054892,0.105917,0.053108,0.508152,0.939744,0.566102,28.53436,45.97625,,E4:65:B8:2C:73:48
1777800047044,170365,RMS,0.054632,0.105879,0.052472,0.642859,1.061127,0.58115,28.94971,46.94664,,E4:65:B8:2C:73:48
1777800054020,170372,RMS,0.053726,0.104608,0.052354,0.472238,1.13996,0.558574,28.92549,46.53656,,E4:65:B8:2C:73:48
1777800060971,170379,RMS,0.054001,0.10708,0.053143,0.517008,1.224653,0.47278,29.14524,47.16425,,E4:65:B8:2C:73:48
1777800067933,170386,RMS,0.055096,0.106428,0.05176,0.666188,1.086752,0.457434,29.12101,47.34719,,E4:65:B8:2C:73:48
1777800074897,170393,RMS,0.054968,0.101645,0.05293,0.583401,1.160194,0.538277,28.99886,47.28424,,E4:65:B8:2C:73:48
1777800082066,170400,RMS,0.05369,0.107838,0.052785,0.542986,0.965024,0.556093,29.04756,47.67249,,E4:65:B8:2C:73:48
1777800089029,170407,RMS,0.053562,0.105707,0.052203,0.469409,1.143516,0.482392,28.9497,48.42791,,E4:65:B8:2C:73:48
1777800096000,170414,RMS,0.053647,0.106056,0.052587,0.504929,1.214171,0.463007,29.09641,45.97089,,E4:65:B8:2C:73:48
1777800102957,170421,RMS,0.053292,0.105312,0.050689,0.547619,1.482165,0.485129,28.80233,47.76131,,E4:65:B8:2C:73:48
1777800110123,170428,RMS,0.05563,0.1036,0.051541,0.75633,1.230225,0.507124,28.85193,43.3037,,E4:65:B8:2C:73:48
1777800117086,170435,RMS,0.053709,0.102599,0.052838,0.578389,1.097833,0.488968,29.14545,47.58418,,E4:65:B8:2C:73:48
1777800124049,170442,RMS,0.055442,0.105851,0.052603,0.531228,0.948269,0.455177,29.12101,45.73529,,E4:65:B8:2C:73:48
1777800131012,170449,RMS,0.055091,0.103737,0.052607,0.668936,1.111555,0.569811,29.04722,47.22204,,E4:65:B8:2C:73:48
1777800137975,170456,RMS,0.055019,0.104506,0.052808,0.726415,1.210487,0.509025,29.16888,47.38481,,E4:65:B8:2C:73:48
1777800144939,170463,RMS,0.055343,0.104664,0.051678,0.539713,1.132946,0.484062,28.90119,46.05332,,E4:65:B8:2C:73:48
1777800151901,170470,RMS,0.05349,0.105565,0.051807,0.482077,0.705505,0.650244,29.14538,45.99193,,E4:65:B8:2C:73:48
