

RMS,696,0.056695,0.105028,0.059771,0.556268,0.975406,0.68573,22.97903,35.6559,53.15331,E4:65:B8:2C:73:48
RMS,703,0.055109,0.106934,0.057552,0.532996,0.865665,0.584266,23.32224,35.6691,53.31887,E4:65:B8:2C:73:48
RMS,710,0.055293,0.108698,0.057741,0.505114,1.065392,0.556019,22.5087,35.82918,54.17644,E4:65:B8:2C:73:48
RMS,717,0.055307,0.108746,0.060716,0.523373,1.26581,0.570715,23.19973,35.69857,53.49227,E4:65:B8:2C:73:48
RMS,724,0.057125,0.108553,0.059191,0.583122,1.064435,0.624883,23.17521,35.75468,53.75148,E4:65:B8:2C:73:48
RMS,731,0.057595,0.107926,0.05996,0.626579,1.089883,0.823964,23.49365,35.68461,53.33404,E4:65:B8:2C:73:48
RMS,738,0.055673,0.110116,0.056854,0.521828,0.877351,0.674884,23.39579,34.28698,48.53875,E4:65:B8:2C:73:48
RMS,745,0.056065,0.107272,0.058749,0.623842,1.126379,0.593047,23.29706,35.58222,52.7976,E4:65:B8:2C:73:48
RMS,752,0.056457,0.1081,0.059287,0.576005,1.133233,0.612614,22.92884,35.61476,52.95114,E4:65:B8:2C:73:48
RMS,759,0.057397,0.1094,0.060027,0.540309,1.085619,0.740426,22.43542,35.59531,52.7126,E4:65:B8:2C:73:48
RMS,766,0.055795,0.108783,0.059341,0.638781,1.074222,0.535487,23.3223,35.24697,51.6546,E4:65:B8:2C:73:48
RMS,773,0.056723,0.110289,0.058412,0.618082,1.23223,0.829162,23.61643,35.11504,51.5388,E4:65:B8:2C:73:48
RMS,780,0.054682,0.105865,0.057323,0.613441,1.204395,0.673509,23.5177,35.59819,52.68053,E4:65:B8:2C:73:48
RMS,787,0.055654,0.107059,0.057512,0.520763,0.756118,0.497968,23.1507,35.73701,53.59811,E4:65:B8:2C:73:48
RMS,794,0.057357,0.111731,0.057398,0.762153,1.121502,0.520672,23.34681,35.63916,53.3347,E4:65:B8:2C:73:48
RMS,801,0.057168,0.110433,0.060392,0.544831,1.689207,0.604283,23.22412,35.84414,54.6535,E4:65:B8:2C:73:48
RMS,808,0.058915,0.107969,0.060079,0.635376,1.280519,0.660936,23.19969,35.64911,53.16215,E4:65:B8:2C:73:48
RMS,815,0.0552,0.107821,0.058736,0.439637,1.075345,0.5831,23.15064,35.46598,53.12098,E4:65:B8:2C:73:48
RMS,822,0.056025,0.105377,0.058551,0.510833,1.138916,0.523098,23.19967,35.57397,52.52805,E4:65:B8:2C:73:48
RMS,829,0.057554,0.106188,0.061142,0.69498,1.028838,0.647215,23.24878,34.70398,50.22919,E4:65:B8:2C:73:48
RMS,836,0.059352,0.11102,0.058619,0.646622,1.138082,0.605361,22.85446,35.63501,53.00555,E4:65:B8:2C:73:48
RMS,843,0.056193,0.107291,0.058041,0.548031,0.993892,0.556971,23.29756,35.06561,51.26072,E4:65:B8:2C:73:48
RMS,850,0.056724,0.107902,0.059064,0.503728,0.926453,0.579936,23.5173,35.76526,53.9269,E4:65:B8:2C:73:48
RMS,857,0.056303,0.107061,0.058539,0.660757,1.176058,0.705473,23.10153,35.70941,53.52382,E4:65:B8:2C:73:48
RMS,864,0.057462,0.109878,0.059202,0.583469,0.983483,0.613284,23.3223,35.8182,54.12296,E4:65:B8:2C:73:48
RMS,871,0.058396,0.109395,0.058014,0.594877,0.903276,0.621847,23.29736,35.56388,52.83475,E4:65:B8:2C:73:48
RMS,878,0.059152,0.106549,0.058939,0.613264,1.326116,0.696282,23.22426,35.61945,53.09549,E4:65:B8:2C:73:48
RMS,885,0.056252,0.109051,0.058934,0.558397,1.086957,0.484667,23.24878,35.71016,53.67996,E4:65:B8:2C:73:48
RMS,892,0.055366,0.109787,0.060289,0.512158,1.118982,0.796274,23.17523,35.25592,51.75211,E4:65:B8:2C:73:48
RMS,899,0.056835,0.111273,0.058472,0.6097,1.339828,0.615205,23.2733,35.23897,51.6471,E4:65:B8:2C:73:48
RMS,906,0.055779,0.108545,0.057672,0.405245,1.111385,0.619556,23.22426,35.728,53.64329,E4:65:B8:2C:73:48
RMS,913,0.057158,0.110655,0.05946,0.580851,1.40976,0.606739,23.22263,35.82966,54.21519,E4:65:B8:2C:73:48
RMS,920,0.056227,0.110546,0.058417,0.632173,1.057124,0.5308,23.34678,34.86437,50.88292,E4:65:B8:2C:73:48
RMS,927,0.058726,0.109415,0.058009,0.523057,1.039396,0.640454,23.27329,35.59282,52.73307,E4:65:B8:2C:73:48
RMS,934,0.055742,0.109991,0.05945,0.604996,1.146463,0.682898,23.49294,35.63041,53.04192,E4:65:B8:2C:73:48
RMS,941,0.05636,0.109085,0.059069,0.572655,1.386355,0.750761,23.15066,35.52932,52.37564,E4:65:B8:2C:73:48
RMS,948,0.056992,0.106142,0.058867,0.563643,0.818503,0.441198,23.24875,35.29095,51.95757,E4:65:B8:2C:73:48
RMS,955,0.059953,0.108605,0.062078,0.573935,1.038875,0.757121,23.17523,35.56183,52.61602,E4:65:B8:2C:73:48
RMS,962,0.05704,0.10884,0.059142,0.607022,1.060812,0.571186,23.81235,35.65836,52.98864,E4:65:B8:2C:73:48
RMS,969,0.056264,0.106476,0.059646,0.52497,1.223057,0.664365,23.17521,35.69347,53.50098,E4:65:B8:2C:73:48
RMS,976,0.056116,0.109296,0.056706,0.497795,1.215625,0.557802,22.73008,35.49752,52.23567,E4:65:B8:2C:73:48
RMS,983,0.056371,0.107858,0.060757,0.665756,1.092848,0.705742,23.3466,35.09332,51.54376,E4:65:B8:2C:73:48
RMS,990,0.056156,0.109922,0.057175,0.590854,1.067512,0.508812,23.22423,35.69114,53.33792,E4:65:B8:2C:73:48
RMS,997,0.058494,0.107983,0.058849,0.656646,1.140174,0.871418,23.29778,35.30443,52.02985,E4:65:B8:2C:73:48
RMS,1004,0.056413,0.106807,0.059252,0.501822,0.953154,0.778473,23.15063,35.60796,53.01283,E4:65:B8:2C:73:48
RMS,1011,0.054432,0.108453,0.056869,0.467434,1.280838,0.638232,23.19958,34.58425,49.37359,E4:65:B8:2C:73:48
RMS,1018,0.058149,0.105121,0.059355,0.578642,1.306846,0.5601,23.17523,35.64066,52.95981,E4:65:B8:2C:73:48
RMS,1025,0.054419,0.107634,0.058215,0.540898,1.309165,0.48542,23.17518,35.67802,53.09126,E4:65:B8:2C:73:48
RMS,1032,0.056836,0.107605,0.059121,0.554012,1.086968,0.582859,23.42028,35.81907,54.07588,E4:65:B8:2C:73:48
RMS,1039,0.055279,0.109433,0.059499,0.625649,1.179858,0.67099,23.2978,35.38836,52.42212,E4:65:B8:2C:73:48
RMS,1046,0.057093,0.108386,0.057064,0.573768,1.104973,0.608032,23.29781,35.49391,52.06049,E4:65:B8:2C:73:48
RMS,1053,0.055895,0.110775,0.059242,0.493772,1.299942,0.642989,23.27329,35.73064,53.70264,E4:65:B8:2C:73:48
RMS,1060,0.056286,0.108134,0.059694,0.497926,1.140589,0.795484,23.24868,35.72469,53.75865,E4:65:B8:2C:73:48
RMS,1067,0.053966,0.108339,0.058899,0.470804,1.000511,0.543605,23.24865,35.54233,52.77223,E4:65:B8:2C:73:48
RMS,1074,0.055362,0.106235,0.058466,0.519796,1.058318,0.54866,23.22424,35.58405,52.94843,E4:65:B8:2C:73:48
RMS,1081,0.05628,0.109117,0.059386,0.604111,1.003018,0.65886,23.34678,35.86985,54.51752,E4:65:B8:2C:73:48
RMS,1088,0.057849,0.109906,0.059405,0.533128,1.309983,0.603405,23.27323,35.66236,53.37523,E4:65:B8:2C:73:48
RMS,1095,0.056721,0.105293,0.058069,0.730282,1.147319,0.962689,23.63983,35.60526,52.78837,E4:65:B8:2C:73:48
RMS,1102,0.057625,0.110752,0.059454,0.700195,1.115288,0.530319,23.37124,34.60934,49.82243,E4:65:B8:2C:73:48
RMS,1777362263293,0.054774,0.109235,0.059774,0.532256,1.234279,0.586688,23.22426,35.45538,52.9171,E4:65:B8:2C:73:48,1116
RMS,1777362270255,0.057973,0.108829,0.058488,0.651257,1.190059,0.783418,23.42036,35.62525,53.25883,E4:65:B8:2C:73:48,1123
RMS,1777362277371,0.057002,0.107034,0.062399,0.523676,1.168264,0.53158,23.37132,35.68032,52.82203,E4:65:B8:2C:73:48,1130
RMS,1777362284329,0.056889,0.107818,0.058973,0.554415,1.003419,0.532303,23.34678,35.56184,52.67819,E4:65:B8:2C:73:48,1137
RMS,1777362291293,0.057506,0.108675,0.059846,0.639391,1.143415,0.598181,23.27329,35.70555,53.52545,E4:65:B8:2C:73:48,1144
RMS,1777362298539,0.055819,0.108073,0.058391,0.475529,1.45402,0.635138,23.39581,35.59966,53.04992,E4:65:B8:2C:73:48,1151
RMS,1777362305249,0.056944,0.107236,0.060107,0.616697,0.870624,0.61205,21.9909,35.79106,53.76032,E4:65:B8:2C:73:48,1158
RMS,1777362312407,0.056129,0.105852,0.058412,0.522508,1.126176,0.500826,23.17521,35.63737,53.24727,E4:65:B8:2C:73:48,1165
RMS,1777362319357,0.059129,0.111354,0.058977,0.567771,1.173745,0.657276,23.17523,35.64157,53.07585,E4:65:B8:2C:73:48,1172
RMS,1777362326329,0.059088,0.109895,0.0595,0.700486,1.160442,0.780658,23.61577,35.63751,53.01282,E4:65:B8:2C:73:48,1179
RMS,1777362333287,0.058118,0.113156,0.058554,0.615638,1.330163,0.628932,23.24871,35.6577,52.89259,E4:65:B8:2C:73:48,1186
RMS,1777362340478,0.058302,0.111007,0.058556,0.500317,0.970997,0.657527,23.42021,34.79443,50.45893,E4:65:B8:2C:73:48,1193
RMS,1777362347413,0.057086,0.109272,0.058545,0.520186,1.149243,0.56245,23.34684,35.65462,53.1233,E4:65:B8:2C:73:48,1200
RMS,1777362354370,0.057566,0.111218,0.058135,0.517647,0.939683,0.629833,23.37132,35.61901,53.06975,E4:65:B8:2C:73:48,1207
RMS,1777362361342,0.058802,0.113101,0.058148,0.504532,0.912015,0.511742,23.76187,35.67709,53.75382,E4:65:B8:2C:73:48,1214
RMS,1777362368298,0.057562,0.110766,0.059044,0.568198,1.542663,0.557639,22.75452,35.6093,52.85912,E4:65:B8:2C:73:48,1221
RMS,1777362375259,0.055418,0.10557,0.056526,0.460932,1.239381,0.636858,23.2733,35.66402,53.28566,E4:65:B8:2C:73:48,1228
RMS,1777362382226,0.05719,0.106722,0.058475,0.55623,1.082229,0.585006,23.32232,35.26358,51.81136,E4:65:B8:2C:73:48,1235
RMS,1777362389489,0.056721,0.10754,0.059154,0.580696,1.240001,0.636231,22.60701,35.77026,53.69055,E4:65:B8:2C:73:48,1242
RMS,1777362396355,0.056706,0.109196,0.060005,0.55615,1.263405,0.598451,23.54237,35.60084,52.99872,E4:65:B8:2C:73:48,1249
RMS,1777362403320,0.056748,0.108453,0.05697,0.561233,1.174185,0.574125,23.37133,35.64228,53.30868,E4:65:B8:2C:73:48,1256
RMS,1777362410293,0.057037,0.108593,0.058535,0.568088,1.13564,0.621923,23.29771,35.85166,54.57348,E4:65:B8:2C:73:48,1263
RMS,1777362417450,0.056185,0.108357,0.058294,0.456537,1.18018,0.642142,22.92838,35.55,52.72775,E4:65:B8:2C:73:48,1270
RMS,1777362424413,0.056839,0.10955,0.059576,0.598736,1.216374,0.606863,22.11478,35.80122,54.31266,E4:65:B8:2C:73:48,1277
RMS,1777362431380,0.058611,0.113602,0.061094,0.595939,1.234157,0.626345,22.35699,34.63478,49.5998,E4:65:B8:2C:73:48,1284
RMS,1777362438340,0.056547,0.10652,0.058781,0.605829,1.212246,0.764464,23.34681,35.37491,51.62262,E4:65:B8:2C:73:48,1291
RMS,1777362445302,0.056445,0.108898,0.059332,0.510029,0.970436,0.568327,23.29771,35.5771,52.8009,E4:65:B8:2C:73:48,1298
RMS,1777362452271,0.056012,0.10417,0.060176,0.469896,0.913611,0.593906,23.37118,35.55541,52.45764,E4:65:B8:2C:73:48,1305
RMS,1777362459232,0.056331,0.107577,0.058639,0.638642,1.053496,0.537942,23.37123,35.33315,52.24457,E4:65:B8:2C:73:48,1312
RMS,1777362466405,0.055813,0.106105,0.059886,0.536736,1.014222,0.59833,23.37129,35.14257,51.23631,E4:65:B8:2C:73:48,1319
RMS,1777362473363,0.056455,0.109527,0.059987,0.656846,1.041093,0.686338,23.54255,35.55604,52.87296,E4:65:B8:2C:73:48,1326
RMS,1777362480335,0.05756,0.110699,0.058632,0.643009,1.284483,0.795167,23.44471,35.81066,54.33595,E4:65:B8:2C:73:48,1333
RMS,1777362487295,0.056229,0.105562,0.058594,0.471061,1.032409,0.57312,23.49384,35.16963,51.25999,E4:65:B8:2C:73:48,1340
RMS,1777362494473,0.05534,0.107152,0.060575,0.620376,1.063601,0.519619,23.42031,35.43808,51.81805,E4:65:B8:2C:73:48,1347
RMS,1777362501438,0.057478,0.110074,0.059446,0.770868,1.283126,0.613732,23.34681,35.58823,52.98487,E4:65:B8:2C:73:48,1354
RMS,1777362508393,0.05486,0.107944,0.057093,0.472576,1.101312,0.629126,23.66502,35.61967,53.19694,E4:65:B8:2C:73:48,1361
RMS,1777362515353,0.05636,0.110892,0.057608,0.724239,1.091057,0.540904,23.49383,35.57041,52.87997,E4:65:B8:2C:73:48,1368
RMS,1777362522360,0.057124,0.111373,0.057774,0.620965,1.078198,0.735162,23.39572,34.44202,48.7264,E4:65:B8:2C:73:48,1375
RMS,1777362529274,0.057399,0.107061,0.058877,0.558851,1.083,0.592137,23.29781,35.53426,52.53852,E4:65:B8:2C:73:48,1382
RMS,1777362536304,0.057119,0.109623,0.060186,0.632656,1.172255,0.602843,23.37129,35.16999,51.30198,E4:65:B8:2C:73:48,1389
RMS,1777362543504,0.057716,0.105991,0.059527,0.594742,1.00464,0.55348,22.70426,35.59323,53.153,E4:65:B8:2C:73:48,1396
RMS,1777362550385,0.056454,0.10813,0.059281,0.701325,1.063119,0.595879,23.86036,35.59338,53.06153,E4:65:B8:2C:73:48,1403
RMS,1777362557331,0.056726,0.108143,0.058805,0.496939,1.608757,0.54152,23.44467,35.53601,52.55986,E4:65:B8:2C:73:48,1410
RMS,1777362564328,0.059411,0.107252,0.059339,0.757164,1.098404,0.528017,23.0721,35.24367,51.77591,E4:65:B8:2C:73:48,1417
RMS,1777362571477,0.056021,0.108257,0.058071,0.589228,1.293704,0.626265,23.32232,35.66286,53.04121,E4:65:B8:2C:73:48,1424
RMS,1777362578577,0.055563,0.10851,0.059045,0.529986,0.976606,0.618416,23.32224,35.70666,53.55627,E4:65:B8:2C:73:48,1431
RMS,1777362585449,0.055431,0.10682,0.060794,0.613537,1.156427,0.673279,23.71367,35.57228,52.84266,E4:65:B8:2C:73:48,1438
RMS,1777362592354,0.057833,0.108625,0.059888,0.740356,0.968732,0.800118,23.42036,35.53211,52.53422,E4:65:B8:2C:73:48,1445
RMS,1777362599317,0.057089,0.106945,0.058339,0.5613,1.114033,0.55979,23.05191,35.58589,53.1179,E4:65:B8:2C:73:48,1452
RMS,1777362606278,0.05797,0.109145,0.058684,0.606098,1.399175,0.615686,23.39584,35.73972,53.78475,E4:65:B8:2C:73:48,1459
RMS,1777362613529,0.055704,0.106687,0.060051,0.589871,0.875658,0.674587,23.49378,34.5231,49.54479,E4:65:B8:2C:73:48,1466
RMS,1777362620490,0.057079,0.112415,0.057633,0.640268,1.25947,0.590112,23.61628,35.65963,53.18013,E4:65:B8:2C:73:48,1473
RMS,1777362627394,0.055585,0.109409,0.059448,0.615166,1.292087,0.664045,23.42027,35.70628,53.73116,E4:65:B8:2C:73:48,1480
RMS,1777362634354,0.058522,0.108014,0.058504,0.488276,1.342183,0.536223,23.54288,35.85797,54.78404,E4:65:B8:2C:73:48,1487
RMS,1777362641315,0.056921,0.108674,0.059062,0.57876,0.993104,0.552659,23.4448,35.37422,52.63008,E4:65:B8:2C:73:48,1494
RMS,1777362648479,0.056525,0.108581,0.058745,0.45953,1.111363,0.498477,23.54268,35.48618,52.30021,E4:65:B8:2C:73:48,1501
RMS,1777362655495,0.058694,0.107804,0.060846,0.505986,1.460159,0.774278,23.59193,35.53846,52.98353,E4:65:B8:2C:73:48,1508
RMS,1777362662399,0.057738,0.111284,0.058418,0.700027,1.348469,0.709545,23.54274,35.71381,53.66022,E4:65:B8:2C:73:48,1515
RMS,1777362669426,0.056526,0.107937,0.059853,0.667261,1.2337,0.530282,23.46926,35.61312,53.14211,E4:65:B8:2C:73:48,1522
RMS,1777362676322,0.056582,0.111149,0.060309,0.671724,1.416306,0.581107,23.81209,35.46691,51.90717,E4:65:B8:2C:73:48,1529
RMS,1777362683284,0.056917,0.107891,0.060198,0.705628,1.093985,0.747288,23.46932,35.71508,53.88882,E4:65:B8:2C:73:48,1536
RMS,1777362690479,0.058021,0.108112,0.058611,0.569025,1.145424,0.591781,23.32232,35.39376,52.79508,E4:65:B8:2C:73:48,1543
RMS,1777362697441,0.055222,0.110379,0.058469,0.552355,1.223911,0.672467,23.59182,35.70734,53.41646,E4:65:B8:2C:73:48,1550
RMS,1777362704401,0.056342,0.108013,0.059454,0.62209,1.121532,0.601889,23.42031,34.80668,50.50851,E4:65:B8:2C:73:48,1557
RMS,1777362711358,0.055482,0.107631,0.059265,0.579491,1.12186,0.610718,23.54286,35.50101,52.35782,E4:65:B8:2C:73:48,1564
RMS,1777362718344,0.055637,0.108598,0.05917,0.723846,1.456314,0.62448,23.51839,35.14777,51.3812,E4:65:B8:2C:73:48,1571
RMS,1777362725274,0.057141,0.106277,0.058071,0.451515,0.995042,0.525195,23.51822,35.58355,52.94672,E4:65:B8:2C:73:48,1578
RMS,1777362732441,0.056392,0.109446,0.059558,0.579261,1.081209,0.720502,23.46931,35.57841,52.78691,E4:65:B8:2C:73:48,1585
RMS,1777362739439,0.057128,0.111363,0.060459,0.629562,1.217224,0.568208,23.54286,35.55144,52.77836,E4:65:B8:2C:73:48,1592
RMS,1777362746380,0.056823,0.108697,0.059574,0.603279,1.288055,0.597461,23.42034,35.34049,52.22151,E4:65:B8:2C:73:48,1599
RMS,1777362753328,0.056727,0.108441,0.059105,0.58817,0.993776,0.556656,24.30231,35.57608,52.41933,E4:65:B8:2C:73:48,1606
RMS,1777362761984,0.056142,0.109401,0.05676,0.57658,1.114118,0.620761,23.42031,35.54,52.60241,E4:65:B8:2C:73:48,1613
RMS,1777362767460,0.05529,0.106742,0.060297,0.497676,1.071456,0.584527,23.09948,35.64002,53.04597,E4:65:B8:2C:73:48,1620
RMS,1777362774569,0.055439,0.107085,0.059279,0.567398,1.18177,0.768562,23.54276,35.77184,53.79169,E4:65:B8:2C:73:48,1627
RMS,1777362781401,0.056822,0.110434,0.057918,0.580097,1.179341,0.563043,23.61634,35.60614,53.13301,E4:65:B8:2C:73:48,1634
RMS,1777362790936,0.054944,0.109551,0.058952,0.559005,1.127998,0.621803,23.86118,35.53901,52.63544,E4:65:B8:2C:73:48,1641
RMS,1777362795519,0.055672,0.106931,0.059164,0.647587,1.119033,0.660437,23.51826,34.90447,51.04783,E4:65:B8:2C:73:48,1648
RMS,1777362802482,0.057196,0.109715,0.060122,0.592995,0.936059,0.632009,23.6161,35.56081,52.84542,E4:65:B8:2C:73:48,1655
RMS,1777362809562,0.056068,0.10673,0.059599,0.521869,0.89189,0.767607,23.71442,35.56115,53.02648,E4:65:B8:2C:73:48,1662
RMS,1777362816491,0.055516,0.109037,0.058904,0.630579,1.103325,0.637951,23.54291,35.66923,53.44726,E4:65:B8:2C:73:48,1669
RMS,1777362823476,0.055329,0.106851,0.056488,0.419379,1.081235,0.588829,23.51827,35.3637,52.39247,E4:65:B8:2C:73:48,1676
RMS,1777362973488,0.060231,0.111237,0.06282,0.594231,1.054144,0.721287,23.68988,35.65265,53.13884,E4:65:B8:2C:73:48,1826
RMS,1777362979352,0.057069,0.10877,0.061119,0.528874,1.314482,0.791271,23.66539,35.28307,52.08237,E4:65:B8:2C:73:48,1829
RMS,1777362983114,0.056788,0.10899,0.0616,0.569993,1.346169,0.692368,23.71417,35.6838,53.46298,E4:65:B8:2C:73:48,1836
RMS,1777362990077,0.056722,0.108457,0.058996,0.514674,1.152813,0.540426,23.42028,35.70056,53.61359,E4:65:B8:2C:73:48,1843
RMS,1777362997047,0.056664,0.109748,0.059133,0.62681,1.159998,0.634439,23.61607,35.53534,52.86794,E4:65:B8:2C:73:48,1850
RMS,1777363004011,0.058232,0.105628,0.056984,0.54028,1.031919,0.684443,23.91007,35.27597,52.02259,E4:65:B8:2C:73:48,1857
RMS,1777363010972,0.058502,0.108319,0.060406,0.701741,1.018179,0.538936,23.78782,35.53482,52.78176,E4:65:B8:2C:73:48,1864
RMS,1777363028167,0.057114,0.107972,0.060634,0.555637,1.054627,0.657841,23.83572,35.68906,53.64638,E4:65:B8:2C:73:48,1871
RMS,1777363028372,0.056171,0.106585,0.058636,0.592732,1.064119,0.735825,23.73894,35.71976,53.40831,E4:65:B8:2C:73:48,1878
RMS,1777363033845,0.055981,0.106959,0.061426,0.692727,0.864941,0.776207,23.49202,35.1898,51.92755,E4:65:B8:2C:73:48,1885
RMS,1777363039462,0.056744,0.108418,0.058355,0.450897,1.02792,0.540316,23.81247,35.58791,52.62482,E4:65:B8:2C:73:48,1892
RMS,1777363066466,0.054966,0.111275,0.060242,0.490567,1.061715,0.758752,24.00842,35.69779,53.61361,E4:65:B8:2C:73:48,1899
RMS,1777363067089,0.05666,0.108253,0.059183,0.592317,1.002906,0.660701,23.83686,35.51534,52.34175,E4:65:B8:2C:73:48,1906
RMS,1777363067090,0.057383,0.108108,0.060166,0.630625,1.082595,0.591651,23.73888,35.23912,51.83151,E4:65:B8:2C:73:48,1913
RMS,1777363067104,0.057917,0.107962,0.06039,0.645901,1.355554,0.71987,23.83686,35.44459,52.32906,E4:65:B8:2C:73:48,1920
RMS,1777371458602,0.059314,0.116367,0.058267,0.482416,1.188911,0.772635,26.53018,35.13284,51.50131,E4:65:B8:2C:73:48,10311
RMS,1777371465510,0.059341,0.112385,0.058158,0.600272,1.147146,0.625528,26.57911,33.6325,45.48357,E4:65:B8:2C:73:48,10318
RMS,1777371472419,0.061145,0.113056,0.06083,0.621406,1.22881,0.627361,26.74999,35.07184,51.36834,E4:65:B8:2C:73:48,10325
RMS,1777371479381,0.056566,0.111473,0.05835,0.582011,0.998526,0.731593,26.55464,34.89408,49.94534,E4:65:B8:2C:73:48,10332
RMS,1777371486463,0.058439,0.110713,0.060243,0.615927,1.230745,0.743257,26.40739,35.11923,51.2875,E4:65:B8:2C:73:48,10339
RMS,1777371493339,0.058638,0.110731,0.058864,0.650844,1.130992,0.718897,26.67669,35.05399,51.18539,E4:65:B8:2C:73:48,10346
RMS,1777371500523,0.059381,0.112294,0.05855,0.773628,1.383607,0.625333,26.57911,34.42931,48.20748,E4:65:B8:2C:73:48,10353
RMS,1777371507477,0.05847,0.109704,0.057853,0.642361,0.933663,0.733695,26.48115,35.04108,50.88205,E4:65:B8:2C:73:48,10360
RMS,1777371514431,0.058668,0.114108,0.058565,0.595083,1.18337,0.676,26.57912,35.11705,51.35448,E4:65:B8:2C:73:48,10367
RMS,1777371521342,0.05917,0.111581,0.05768,0.743771,1.238187,0.73453,26.65244,35.08741,51.20711,E4:65:B8:2C:73:48,10374
RMS,1777371528494,0.058673,0.110751,0.05967,0.538366,1.164112,0.706346,26.60353,34.66623,49.48105,E4:65:B8:2C:73:48,10381
RMS,1777371535538,0.059767,0.113192,0.060299,0.873897,1.414487,0.885688,26.53012,35.00671,50.47198,E4:65:B8:2C:73:48,10388
RMS,1777371542444,0.058527,0.110476,0.061122,0.496648,1.190348,0.567313,26.18756,35.04873,50.69357,E4:65:B8:2C:73:48,10395
RMS,1777371549401,0.05936,0.109511,0.059126,0.723251,1.099555,0.742179,26.48125,35.28314,52.26181,E4:65:B8:2C:73:48,10402
RMS,1777371556741,0.059664,0.108923,0.057731,0.604875,1.248512,0.766171,26.48125,34.38859,48.65883,E4:65:B8:2C:73:48,10409
RMS,1777371565751,0.057865,0.110101,0.057808,0.638561,1.183599,0.722455,26.79882,34.95979,50.24007,E4:65:B8:2C:73:48,10416
RMS,1777371570323,0.060785,0.109425,0.059865,0.556267,1.579862,0.795773,26.48124,35.13468,51.1054,E4:65:B8:2C:73:48,10423
RMS,1777371577512,0.058687,0.113686,0.056231,0.515708,1.132207,0.598489,26.33405,34.95506,50.29454,E4:65:B8:2C:73:48,10430
RMS,1777371584404,0.059035,0.109327,0.058303,0.436984,0.950249,0.740133,26.50565,34.64034,49.35877,E4:65:B8:2C:73:48,10437
RMS,1777371591474,0.057562,0.106798,0.059991,0.51098,1.292122,0.651885,26.55458,35.01523,50.66164,E4:65:B8:2C:73:48,10444
RMS,1777371598404,0.060371,0.107922,0.057482,0.787483,0.827318,0.898631,26.60358,34.86039,49.89732,E4:65:B8:2C:73:48,10451
RMS,1777371605612,0.060936,0.10931,0.057291,0.905069,1.486683,0.578379,26.40782,34.88892,50.0629,E4:65:B8:2C:73:48,10458
RMS,1777371613337,0.060452,0.113399,0.057737,0.601816,1.854842,0.711725,26.57912,34.79813,50.03062,E4:65:B8:2C:73:48,10465
RMS,1777371619562,0.059535,0.108227,0.057509,0.431245,0.97405,0.774411,26.57911,34.86062,50.24609,E4:65:B8:2C:73:48,10472
RMS,1777371626487,0.059244,0.10964,0.057611,0.569647,1.05415,0.422949,26.50552,34.97345,50.54263,E4:65:B8:2C:73:48,10479
RMS,1777371633481,0.06003,0.111441,0.060159,0.623225,0.888548,0.848757,26.53018,35.16075,51.52893,E4:65:B8:2C:73:48,10486
RMS,1777371640447,0.060318,0.112261,0.058576,0.715716,1.20326,1.038939,26.57884,34.98056,50.68726,E4:65:B8:2C:73:48,10493
RMS,1777371647610,0.059601,0.109591,0.06056,0.733114,1.08261,0.622307,26.38338,34.02996,47.59796,E4:65:B8:2C:73:48,10500
RMS,1777371654573,0.059499,0.115139,0.057798,0.49111,1.087435,0.67491,26.21174,35.00529,50.61615,E4:65:B8:2C:73:48,10507
RMS,1777371661590,0.058183,0.109925,0.059891,0.673427,1.18723,0.902701,26.35887,35.14486,51.33105,E4:65:B8:2C:73:48,10514
RMS,1777371668494,0.058741,0.114162,0.059293,0.692027,1.333429,0.782307,26.48127,35.08398,50.95266,E4:65:B8:2C:73:48,10521
RMS,1777371675458,0.059865,0.109859,0.057855,0.644446,1.098519,0.621244,26.35884,35.06887,51.18259,E4:65:B8:2C:73:48,10528
RMS,1777371684500,0.060244,0.115942,0.058891,0.52037,1.119102,0.535278,26.43228,34.90445,49.93104,E4:65:B8:2C:73:48,10535
RMS,1777371689624,0.059804,0.114486,0.059026,0.706682,1.105616,1.016923,26.33434,34.94305,50.39663,E4:65:B8:2C:73:48,10542
RMS,1777371696629,0.059054,0.112504,0.059142,0.536716,1.697303,0.684511,26.48125,35.2244,51.91435,E4:65:B8:2C:73:48,10549
RMS,1777371703577,0.057368,0.112045,0.059099,0.619149,1.56237,0.62023,26.35884,35.03254,50.87227,E4:65:B8:2C:73:48,10556
RMS,1777371710534,0.059325,0.113809,0.060074,0.602309,1.062987,0.62589,26.50571,35.03859,50.89888,E4:65:B8:2C:73:48,10563
RMS,1777371717455,0.05876,0.112879,0.059348,0.656716,1.432975,0.819851,26.43207,34.95048,50.91198,E4:65:B8:2C:73:48,10570
RMS,1777371727092,0.061146,0.112535,0.060093,0.541863,1.090858,0.713973,26.45675,34.96059,50.25402,E4:65:B8:2C:73:48,10577
RMS,1777371731610,0.059278,0.118152,0.058952,0.584584,1.181617,0.777515,26.33441,35.04131,50.85078,E4:65:B8:2C:73:48,10584
RMS,1777371738574,0.058647,0.112428,0.059366,0.617847,1.440763,0.686447,26.35892,33.86362,46.48184,E4:65:B8:2C:73:48,10591
RMS,1777371745538,0.059228,0.10899,0.058883,0.604669,1.15101,0.737947,26.57902,34.93819,50.21854,E4:65:B8:2C:73:48,10598
